detector_id;osm_id;lanes;highway;oneway;length;score
5001;224;3;secondary;False;92.858;0.0004115431139356926
5003;1349;3;secondary;False;92.85799999999999;0.00017985848834360877
5004;1084;2;secondary;False;102.67500000000001;0.0010958247636231955
5009;510;3;secondary;False;122.821;0.0015824844819757955
5011;1483;3;secondary;False;122.82100000000001;0.0013062123795126125
5012;6781;2;secondary;False;163.412;0.0012279157545997716
5013;6780;2;secondary;False;100.86999999999999;0.0017912516058457963
5016;1482;['2', '3'];secondary;False;225.53;0.002313425226973885
5017;8642;2;secondary;False;158.047;0.0010435659345616887
5018;520;3;secondary;False;65.409;0.00045980828813348433
5019;518;['4', '3'];secondary;False;221.439;0.00019942463684083183
502;11106;2;secondary;True;52.986;0.001995890775050636
5020;6719;['4', '3'];secondary;False;221.439;0.00046169526858216083
5021;16246;2;secondary;False;158.047;0.0015325355862170788
5022;220;3;secondary;False;145.397;0.00012682855377191352
5023;509;3;secondary;False;145.397;0.00046350453050060053
5024;12759;1;secondary;True;58.586;0.001418468965114311
5025;12826;4;primary;False;277.71999999999997;0.0021288161291534
5026;11285;4;primary;False;76.314;0.0029404236523450245
5027;6499;4;primary;False;76.314;0.0019684371505095406
5028;14129;4;primary;False;277.72;0.0017868793488055599
5029;9;5;primary;False;44.31399999999999;0.0016662890038201886
503;13834;4;primary;False;26.537999999999997;0.013947474632822905
5030;11270;4;primary;False;161.83;0.0009650069563079879
5031;9775;4;primary;False;161.82999999999998;0.0008082507828252603
5034;11271;4;primary;False;77.719;0.0006614463039508692
5035;11266;4;primary;False;202.69400000000002;0.0011304992340430804
5036;9763;4;primary;False;202.69400000000002;0.0014972777675774957
5037;1449;3;secondary;False;94.66900000000001;0.003447780532604562
5038;1943;3;secondary;False;118.22200000000001;0.000410533877026812
5039;934;3;secondary;False;118.22200000000001;0.0003847783819047593
504;13855;4;primary;False;26.537999999999997;0.0018421110798333925
5040;164;3;secondary;False;68.709;0.0018582286892236248
5041;11127;2;secondary;False;274.894;0.0007043702055788243
5042;619;2;secondary;False;274.894;0.0005938299255772993
5045;9543;2;secondary;True;92.462;0.00103421065597909
5046;15693;2;secondary;True;114.267;0.0009734277175786046
5047;15361;2;secondary;True;119.13;0.0010497508391348357
5048;1134;2;secondary;True;131.911;0.0011765494506959704
5049;13770;2;secondary;True;129.787;0.0017243319088251772
505;13856;['4', '5'];primary;False;168.63899999999998;0.0025061551248035004
5050;12611;2;secondary;True;101.275;0.0032831200868096246
5051;14229;2;secondary;True;184.875;0.0002932105603602054
5052;163;2;secondary;True;125.44900000000001;0.002401908994800544
5053;9984;3;primary;True;227.469;8.159840774207486e-05
5054;3391;;primary;False;223.99300000000002;0.0019437393212912055
5055;4158;1;primary_link;True;55.431;0.00998623115207948
5059;1896;4;secondary;False;118.574;0.0006216401951669098
506;13836;['4', '5'];primary;False;168.639;0.0010242867579470629
5060;1895;4;secondary;False;115.743;0.0012807035754941946
5061;14147;4;secondary;False;36.842;0.000815470045082294
5062;1897;4;secondary;False;66.483;0.0013384454224147414
5063;189;4;secondary;False;27.525;0.0009931803145669074
5064;15912;4;secondary;False;27.525;0.0009621147480929776
5065;1910;['2', '3'];primary;False;285.949;0.0007729785707163398
5066;11121;4;primary;False;16.704;0.0025109556271513487
5067;81;4;primary;False;45.244;0.00033263403413591496
5068;210;4;primary;False;45.244;0.004617408831754725
5069;319;2;secondary;True;106.065;0.0010751343382750587
507;13849;4;primary;False;198.59199999999998;0.00032551173084131917
5070;951;4;primary;False;16.704;0.0030107499486829213
5071;83;['2', '3'];primary;False;285.949;0.0014688313925605371
5072;1212;2;secondary;False;168.518;0.0016523937303890518
5074;318;2;secondary;False;168.518;0.002115094716911992
5075;13970;2;secondary;False;138.59;0.0010331949638001298
5077;10567;;secondary;True;15.368;0.0019686621367040313
508;13837;4;primary;False;198.59199999999998;0.0004194315976962816
5081;170;4;primary;True;46.087;0.0026412201270893856
5082;179;2;primary;True;143.659;0.0005143470962770051
5084;192;;primary;True;148.03300000000002;0.002368968406359365
5086;194;;primary;True;169.714;0.0012014493379682114
5087;936;;primary;True;238.008;0.0010351621822844187
5088;536;;primary;True;175.144;0.0005164709626951079
5089;1549;2;primary;True;180.973;0.00017162782001036128
509;1893;4;primary;False;90.60400000000001;0.005819113082331843
5090;1545;;primary;True;134.345;0.001173484923155477
5091;12540;2;secondary;True;148.46300000000002;0.00404053286188601
5092;14105;2;primary;True;148.779;0.0020362724580978483
5093;1228;;primary;True;160.809;0.004945600194453182
5095;14455;2;primary;True;62.177;0.0035100338815270355
5096;14724;2;primary;True;62.845000000000006;0.003062517352541345
5097;1563;2;primary;True;94.62700000000001;0.0037269295116153624
5098;10941;4;primary;False;169.65900000000002;0.003539576730128257
5099;3880;3;secondary;True;197.183;0.0010948963960073113
51;2770;;tertiary;True;10.824;0.013804771416204021
510;84;4;primary;False;90.604;0.005582556716065968
5100;14628;2;secondary;False;25.343;0.0005192304515162943
5101;14333;2;secondary;False;25.343000000000004;0.00048506105380587985
5103;1039;;primary;True;119.64600000000002;0.00300154764431743
5104;1382;;primary;True;128.409;0.0017403685211621405
5105;941;;primary;True;127.82099999999998;0.0018842756969487695
5106;542;;primary;True;113.18299999999999;0.00028137543287190173
5107;195;;primary;True;87.58099999999999;0.0017004346192726642
5108;14943;3;secondary;False;22.875;0.0019050696323807477
5109;11026;3;secondary;False;22.875;0.0018438982231506595
511;1909;['2', '3'];primary;False;133.785;0.0034320771773342306
5110;1220;2;primary;False;79.695;0.00385892949683913
5111;1385;2;primary;False;79.695;0.0034188436912605917
5112;383;2;secondary;False;91.15599999999999;0.003644343962172564
5113;9502;2;tertiary;False;18.85;0.012453256977200034
5114;12818;2;primary;True;303.513;0.005252921738224811
5115;598;4;primary;True;43.129999999999995;0.002212225029313327
5116;13971;;secondary_link;True;15.953;0.008264787196233732
5118;3421;3;primary;False;199.746;0.00028492595441722017
512;13829;['2', '3'];primary;False;133.78500000000003;0.0042899371813040175
5120;3422;3;primary;False;110.251;0.00033809135069364833
5122;1237;2;primary;False;389.892;0.00144392690599976
5124;525;2;primary;False;389.892;0.001698353084296829
5126;521;2;primary;False;110.45700000000001;0.0038436225624446083
5127;10191;1;secondary;True;188.65500000000003;0.0007436364294997341
5129;16536;2;primary;True;33.446;0.006291098705529656
513;1907;2;secondary;False;65.055;0.0032867075769195094
5131;10741;2;primary_link;True;70.615;0.0018398850649780864
5134;522;['4', '3'];primary;False;114.36500000000001;0.00286424473229438
5135;1238;['2', '4'];primary;False;218.178;0.0019157438599177606
5137;1235;['4', '2'];primary;False;218.178;0.002264777299423902
5139;524;2;primary;False;110.457;0.0022759682505487187
514;13853;2;primary_link;True;43.277;0.0072940913727176735
5141;1494;['4', '3'];primary;False;114.36500000000001;0.0020430469282905124
5144;13062;1;primary_link;True;33.099000000000004;0.0037271759432136228
5145;1272;['4', '2'];secondary;False;273.08299999999997;0.0005399007011347462
515;406;4;primary;False;52.904;0.004093872233914279
5155;9720;2;trunk_link;True;69.115;0.005826279911508211
5156;9721;3;trunk_link;True;29.253999999999998;0.007303580206856491
5163;12640;1;secondary;True;30.815;0.00848984716234864
5164;10598;2;primary;True;49.306999999999995;0.004095371130260931
5165;10581;2;primary;True;42.20399999999999;0.002906145657946855
5166;10597;2;primary;True;54.475;0.0024815372110003195
5167;10592;4;primary;True;40.034;0.0026571895713618644
5168;11777;5;primary;True;55.164;0.00021322186348566024
518;544;4;primary;False;339.80800000000005;0.0011691280514853067
5180;12076;1;tertiary;True;109.158;0.002287965410012097
519;3819;3;primary;True;385.77;0.0003894561715723395
5196;15109;3;secondary;True;39.96900000000001;0.00817670075541572
5198;4864;6;primary;False;180.341;0.00019443311339539373
52;955;2;secondary;True;125.603;0.0020991061849101223
520;16184;3;primary;True;120.49699999999999;0.003765165100432825
5204;15824;['2', '1'];secondary;True;230.444;0.005582694716992783
5209;15465;['4', '6'];primary;False;97.40700000000001;0.0008169667647798084
521;16385;3;primary;True;167.771;0.0002500958758039354
5211;4783;['4', '6'];primary;False;97.40700000000001;0.0013275030408638638
5213;741;1;primary;True;206.86700000000002;0.0014308104877536075
5216;15814;;primary;True;247.19099999999997;0.0022402245944285696
5218;4877;1;primary;True;69.96300000000001;0.006832101297592962
5219;12034;2;secondary_link;True;45.339;0.013155446622132479
522;16094;3;primary;True;98.355;0.005372734892605261
5220;4869;1;primary;True;139.172;0.004371596808219011
5221;4871;1;primary;True;63.952999999999996;0.0030776079404161113
5222;4867;1;primary;True;158.292;0.000590416500565675
5223;4870;1;primary;True;42.689;0.0003330655364147429
5225;16448;1;primary;True;125.919;0.0010162166144734763
523;3446;3;primary;True;115.92699999999999;0.004093704333555021
5230;12411;1;primary;True;98.384;0.0031269322731912064
5238;262;6;secondary;False;84.538;0.004317426465406383
524;881;3;primary;True;94.718;0.0007285622292007293
5241;4879;3;primary;True;19.551000000000002;0.0035447816779249144
5242;2184;1;trunk_link;True;113.64499999999998;0.0036186256670407294
5243;16100;1;tertiary;True;202.92600000000002;0.0052003057290239164
5244;16425;2;primary;True;770.7829999999997;0.006497247568119337
5245;16422;2;primary;True;14.927999999999999;0.009874588907135294
5246;12406;3;secondary;True;32.494;0.003661793487409275
5247;5089;2;tertiary;True;21.211000000000002;0.004759617743121723
5248;5733;;tertiary;True;32.138999999999996;0.01628124621705319
525;13429;3;primary;True;152.67499999999998;0.0020731365298835127
5251;2144;3;secondary;False;21.688000000000002;0.010226063451811016
5252;15953;2;primary;True;13.326;0.0060640049502792125
5254;4473;3;secondary;False;40.631;0.01940396342099233
5255;2148;3;secondary;False;84.838;0.018391226735322466
5256;12395;2;trunk_link;True;320.608;0.0067603777681780365
5257;4897;6;primary;False;141.152;0.00050599578968243
5258;16454;['5', '6'];primary;False;85.09700000000001;0.0010945478375514104
5259;12235;['5', '6'];primary;False;85.097;0.0006358065106092836
526;14351;3;primary;True;75.735;0.000484278847759192
5260;16453;6;primary;False;141.152;0.00036873037095006537
5261;2177;;primary;True;55.958;0.005679469989761292
5262;16450;3;secondary;True;82.67099999999999;0.007226273626193276
5267;16381;2;primary;True;206.20999999999998;0.0028587580503807355
5269;2176;;secondary;False;84.849;0.002485389310167117
527;8653;3;secondary;False;50.113;0.0071456027579211885
5270;12005;1;trunk_link;True;108.799;0.0036368297558125465
5272;13112;4;primary;True;14.959;0.008899989614935237
5276;2179;4;primary;False;105.241;0.002158246367819933
5278;16053;4;primary;False;105.24100000000001;0.0021182530089713394
528;13270;2;secondary;True;60.019000000000005;0.0023808245364413485
5280;471;12;primary;True;32.719;0.016168083870879903
5281;11435;;tertiary;False;80.06;0.0064947047220635075
5283;3161;4;trunk;True;155.006;0.003404788808295994
5284;16170;1;tertiary;True;64.146;0.001764577220876415
5285;16169;['2', '4'];tertiary;False;115.191;0.004168213965519681
5286;3163;2;primary_link;True;256.13500000000005;0.005078481347913578
5287;15849;2;primary;True;97.5;0.0067140358523506815
529;12840;2;secondary;True;11.277999999999999;0.002188314135670669
5290;4880;2;primary;True;751.391;0.007120683076986053
5291;5095;1;trunk_link;True;137.558;0.00253737845995331
5292;16512;['2', '4'];primary;False;292.9150000000001;0.003749760972856454
5293;5527;2;secondary;True;37.006;0.0108025411240982
53;13377;;secondary;True;190.30699999999996;0.000992088961980632
531;13475;2;tertiary;True;62.774;0.0022511965000846803
5320;13109;4;primary;True;28.968;0.0033779195238166086
5321;16334;4;primary;True;61.635999999999996;0.0018888945979857086
5323;15468;1;trunk_link;True;190.35399999999998;0.006080021495414532
533;12841;;secondary;True;25.854;0.006148688914965757
534;4331;1;secondary;True;59.515;0.0012187899500727213
54;14544;;secondary;True;56.711999999999996;0.002094638811108911
5401;16130;6;primary;False;164.512;0.0029829231367897576
5402;16132;6;primary;False;164.51200000000003;0.00286770500309115
5424;12394;4;trunk;True;405.6169999999999;0.00011115639577803966
5425;16388;1;tertiary;True;24.880000000000003;0.004031304836805449
5426;16426;['1', '3'];primary;True;65.402;0.007353193169551906
5469;2042;2;secondary;False;42.023;0.011783652117392959
547;11374;['2', '3'];primary;False;509.67500000000007;0.001473374974041276
5470;6033;;secondary;True;141.348;0.015559101322805701
5471;1366;2;secondary;True;94.624;0.00855384694312817
5475;15602;;primary;True;15.882000000000001;0.018716966870835565
548;12836;3;primary;False;19.46;0.008033428238688613
5484;7167;3;secondary;True;115.669;0.000660565679426801
5485;875;2;secondary;True;103.079;0.001024179955035366
549;13476;3;primary;False;70.81;0.00118798293770905
55;235;;secondary;True;36.083;0.0018488322446527246
550;13427;3;primary;False;96.446;0.0012283383809156083
5500;3946;2;primary;True;78.59100000000001;0.02492151543887132
5502;13108;1;trunk_link;True;153.746;0.0018912071098335218
5503;5097;['2', '1'];trunk_link;True;227.26600000000002;0.0022657856796453133
5504;5090;1;tertiary;True;38.381;0.008938456672396974
551;9900;3;primary;False;102.59400000000002;0.00018515797185835313
5516;1496;4;primary;False;156.75200000000004;0.006465017638600064
5517;13055;2;primary_link;True;18.681;0.004132088807818425
5518;12136;4;secondary;False;91.83099999999999;0.000897332961175063
5519;1707;2;secondary;False;248.555;0.0029260937276747384
5520;1703;2;secondary;False;248.555;0.0005437418241824019
5521;1704;4;secondary;False;91.831;0.0010147243176438306
5522;1708;2;secondary;False;248.69500000000002;0.00024081432049752357
5523;14576;2;secondary;False;248.69500000000002;0.0006741706788548061
5524;8209;2;tertiary;False;89.602;0.0018783950550391297
5525;1702;2;tertiary;False;89.602;0.001481560580413979
5526;8208;2;tertiary;False;276.731;0.0011038388946420054
5527;8210;2;tertiary;False;276.731;0.0010908858210788978
5528;9730;2;primary;True;104.132;0.000505298274210702
5529;14742;['2', '3'];primary;True;363.931;0.0012139096506947444
553;882;3;secondary;True;69.056;0.003582660180721354
5530;14740;['2', '3'];primary;True;229.871;0.0009779906325457163
5531;1680;2;primary;True;245.898;0.0010868156390389091
5532;1990;2;primary;True;78.826;0.004410224418280183
5533;1988;2;primary;True;86.83;0.003522253986572461
5534;14529;2;primary;True;138.571;0.001115827348328028
5535;1991;2;primary;True;133.973;0.0007978935227951059
5536;930;2;primary;True;113.81;0.0008048843003963997
5537;1994;2;primary;True;101.102;0.0027615673954723406
5538;1996;2;primary;True;329.646;0.00126622101627263
5539;181;['2', '3'];primary;True;258.226;0.0007653499074739779
5540;15596;2;tertiary;False;217.21200000000002;0.0013169866622328298
5541;14528;2;tertiary;False;217.21200000000002;0.0017818223890384579
5542;12887;;tertiary;True;208.99900000000002;0.01024836183139553
5543;11138;4;primary;True;48.065;0.012316875017348423
5545;12004;2;primary_link;True;49.545;0.0038718571233781075
5546;16176;1;primary;True;25.729000000000003;0.005273983206959886
5547;5094;2;trunk_link;True;264.992;0.002358586007366657
5549;5517;2;tertiary;False;92.257;0.009459594233951908
555;16183;3;secondary;True;40.175000000000004;0.0009818229227066169
5550;13111;4;primary;True;92.201;0.0011317118266810258
5551;15848;4;primary;True;92.03699999999999;0.004112115008122535
5552;16313;3;tertiary;False;206.96800000000002;0.0058216160920540536
5553;16149;2;primary;True;51.888000000000005;0.00922148975300525
5554;2181;4;primary;True;61.751000000000005;0.004920831652557285
5555;260;;tertiary;False;32.522000000000006;0.010455495999401754
5556;4878;2;tertiary;True;193.16400000000002;0.002227455708204179
5557;16460;2;tertiary;True;32.189;0.014750221579114448
5558;8253;2;secondary;True;106.32600000000001;0.0019496665970598266
5559;8516;2;secondary;True;123.975;0.00040076590184124256
556;884;3;secondary;True;147.17600000000002;0.0012591419697946392
5560;8297;;secondary;True;63.378;0.0008461917792668423
5561;8246;2;secondary;True;75.85900000000001;0.0016090777366392802
5562;8244;2;secondary;True;35.998000000000005;0.0017107171947894002
5563;8930;2;secondary;True;21.421;0.0005057185315509831
5564;8335;2;secondary;True;136.874;0.000806188198021971
5565;8348;2;secondary;True;62.673;0.00040998365939784237
5566;8262;2;secondary;True;115.40800000000002;0.0008739128113572031
5567;8265;2;secondary;True;106.923;0.0005111850199258514
5568;6094;2;secondary;True;42.518;0.0007041607280739296
5569;6088;2;secondary;True;81.17699999999999;0.0010365877568489896
5570;1615;1;secondary;True;279.15299999999996;0.0012046267314491561
5571;15927;1;secondary;True;37.681999999999995;0.003209559289957338
5578;2739;2;tertiary;False;102.606;0.0068547216366972655
5579;7859;2;secondary;True;27.875999999999998;0.0005689203176961377
5580;16099;2;secondary;True;142.096;0.0020785844128445854
5581;9707;2;secondary;True;45.553000000000004;0.000613930950810354
5582;8310;2;secondary;True;154.38600000000002;0.001137222426880123
5583;889;1;secondary;True;165.348;0.0001370879695100061
5584;6330;1;secondary;True;121.20899999999999;0.0001435965058456497
5585;8276;2;secondary;True;97.73;0.0005375187374431256
5586;6328;2;secondary;True;170.046;0.0012561337903958035
5587;9209;2;secondary;True;101.51;0.0013285228792493165
5588;3550;2;secondary;False;28.711;0.0013680403165220022
5589;3552;2;secondary;False;28.711;0.0017183765925262427
559;9901;['1', '2'];secondary;True;171.40099999999998;0.0008451664269136424
5590;3557;3;secondary;False;254.41900000000004;0.0013118529772061874
5591;3559;3;secondary;False;254.419;0.000930525031640139
5592;3541;3;secondary;False;58.300000000000004;0.0007430566220097378
5593;810;3;secondary;False;58.300000000000004;0.0010854072617030685
5594;15687;1;secondary;True;82.051;0.0015860005424662184
5595;11001;['1', '2'];secondary;True;176.57500000000002;0.000699103979960758
5596;8832;;secondary;True;186.743;0.0006189348609213693
5597;8823;1;secondary;True;41.987;0.001043516667984242
5598;16048;;secondary;True;219.34000000000003;0.0013008690051538865
5599;8830;1;secondary;True;59.992;0.002150504626346288
56;13378;;secondary;True;63.037;0.0012173170468354991
560;14663;2;secondary;True;94.946;0.0009888952141118106
5600;7814;1;secondary;True;274.2;0.00043366747100588793
5601;7973;;secondary;True;216.32100000000003;0.0010563552763635743
5602;1789;;secondary;True;160.208;0.0004764860646424165
5603;7898;;secondary;True;101.19999999999999;0.0010150028906454145
5604;7955;1;secondary;True;225.65899999999996;0.0008980446711759496
5605;996;1;secondary;True;217.086;0.0007329023656240352
5606;7875;;secondary;True;39.882000000000005;0.002824813356649681
5607;994;1;secondary;True;101.042;0.0017085676287423076
5608;6027;;secondary;True;58.245000000000005;0.0004563529804297462
5609;1804;1;secondary;True;106.654;0.001734440132047027
561;630;2;secondary;True;138.661;0.001652206745509924
5615;6218;4;primary;False;47.11;0.0004932745840107317
5616;6217;4;primary;False;139.501;0.0008470031867258686
5617;6161;['4', '5'];primary;False;160.81900000000002;0.00030543317334733516
5618;6156;['4', '5'];primary;False;160.819;0.0005074442141138012
5619;6157;4;primary;False;117.511;0.0016307412254754521
562;16093;2;secondary;True;50.735;0.001244446736229253
5620;1857;4;primary;False;117.51100000000001;0.00047197452859255173
5621;1858;4;primary;False;45.367999999999995;0.0008636516264368514
5622;6134;4;primary;False;69.136;0.0008730406307168957
5623;6140;4;primary;False;82.907;0.001200458181946403
5624;6136;4;primary;False;82.907;0.0014477201386924785
5625;766;1;secondary;True;96.207;0.00853257845188479
5626;769;5;primary;False;84.028;0.001096185889450493
5627;770;['7', '6'];primary;False;15.949;0.001704168259360529
5628;14163;1;secondary;True;154.86700000000002;0.003303509900372862
5629;12460;1;secondary;True;47.722;0.0005960361033763059
563;3879;2;secondary;True;141.96200000000002;0.005623513309660153
5630;15490;2;primary;True;638.6450000000001;0.002305160311219142
5631;11194;;secondary;True;29.146;0.01592405434404196
5632;4403;2;secondary;True;34.799;0.010431753842226365
5633;13105;1;secondary;True;107.192;0.0034481589046424
5636;768;['7', '6'];primary;False;15.949;0.0038105700862773387
5639;12284;;secondary_link;True;20.366;0.014222899294901099
564;4260;;tertiary;True;29.798000000000002;0.0152271710501741
5640;16148;['4', '2'];primary;False;292.915;0.0015687908745384731
5641;5602;2;tertiary;False;103.27;0.009501037602948409
5642;5448;2;tertiary;False;103.27;0.009621085596667042
5643;16515;2;primary;True;65.517;0.0034984936291267334
5644;8892;1;tertiary;True;27.535;0.011984649440430276
5645;5106;6;primary;True;55.113;0.004474546596508386
5646;5497;;tertiary;False;145.812;0.010569745609351752
5647;16514;6;primary;True;22.833999999999996;0.014207939022642752
5648;16516;6;primary;True;33.437;0.0049121567442430795
5649;5107;6;primary;True;21.159;0.004156015250835527
5650;5537;1;tertiary;True;283.15700000000004;0.010877832272768697
5653;5545;1;tertiary;True;170.63599999999997;0.01178039794514973
5654;9034;2;secondary;False;117.059;0.0010140324515414696
5655;7988;2;secondary;False;117.059;0.0009951069145822814
5656;8481;3;secondary;False;73.33;0.0004263248635871684
5657;10934;3;secondary;False;73.33;0.0003811277318055875
5658;9024;3;secondary;False;183.291;0.0010040604089857142
5659;41;3;secondary;False;183.29099999999997;0.00040926656518006267
5660;8563;;secondary;False;24.984;0.0034054231343960332
5661;8413;3;secondary;False;142.435;0.0008073957983786894
5662;8569;;secondary;False;134.316;0.0008696464492126914
5663;8568;;secondary;False;24.984;0.001016573231496
5664;8398;;secondary;False;142.119;0.00217803559492627
5665;36;;secondary;False;142.119;0.0016484019374865037
5669;8572;2;tertiary;False;28.497;0.000733430665215693
5670;8416;2;tertiary;False;28.497;0.0008477631443699055
5671;8441;;secondary;False;149.356;0.0004200739751748525
5672;12934;;secondary;False;149.356;0.0005033871952429779
5674;8231;2;secondary;False;164.28900000000002;0.0006429394098121321
5675;34;2;secondary;False;164.289;0.0012767782431011676
5676;8300;2;secondary;False;70.62;0.0006571410554542614
5677;15147;2;secondary;False;70.62;0.0004829363049088233
5678;8956;2;secondary;False;103.362;0.0007557000373759502
5679;9364;;secondary;False;36.025999999999996;0.001130950511365832
5689;14915;2;secondary;False;256.947;0.0014628703973379187
5690;15925;2;secondary;False;20.863;0.0012132647747922821
57;3191;2;secondary;True;157.97400000000002;0.0014171949072818272
5703;266;4;secondary;True;32.434;0.0013459710612205062
5704;15103;4;secondary;True;23.239;0.001750003709592743
5705;4410;4;secondary;True;29.22;0.010666092892449935
5706;4536;2;primary;False;46.998999999999995;0.009716856242938974
5707;268;4;secondary;True;24.398;0.0007036120090568669
5708;12035;3;primary;True;40.236000000000004;0.01290313312240132
5713;14021;['2', '3'];secondary;False;61.225;0.0013631532150256182
5714;8459;4;secondary;False;79.595;0.000845592195074774
5715;6320;4;secondary;False;79.595;0.00113777738800284
5717;6316;2;secondary;False;130.507;0.0011679977994964895
5718;6312;2;secondary;False;130.507;0.001023043523088108
5719;15510;2;secondary;False;17.647;0.0008896241385442161
5720;30;2;secondary;False;17.647;0.0007488435193751997
5722;14256;['2', '3'];secondary;False;146.47799999999998;0.0015072936789233518
5723;13025;['2', '3'];secondary;False;146.478;0.0016582078687242265
5724;6313;2;secondary;False;72.055;0.013502916498291362
5725;6242;1;secondary;True;112.048;0.001346383698178982
5726;31;3;secondary;False;46.157;0.006949487312930918
5727;6241;1;secondary;True;58.341;0.00527149775379759
5728;13316;2;primary;True;88.48700000000001;0.008180519469862944
5729;6286;1;secondary;True;139.086;0.0020984327262846096
5730;9188;2;primary;True;96.883;0.010067159598766542
5731;6284;1;secondary;True;26.927;0.00178901628876629
5732;6147;2;secondary;False;33.152;0.010296873608600307
5733;6295;1;secondary;True;63.601;0.0011277257661817784
5734;9518;1;tertiary;True;133.005;0.0007414009713395664
5735;13024;2;tertiary;True;106.365;0.0013521623310226501
5736;6248;1;tertiary;True;236.30400000000006;0.0002934825890073273
5737;6250;1;tertiary;True;130.679;0.0005289796187149074
5743;135;3;primary;True;65.457;0.00010143714247058185
5758;1785;2;secondary;True;268.38000000000005;0.0015376277592117926
5759;7856;3;secondary;True;71.302;0.001985053349475834
5760;6030;;secondary;True;97.761;0.001973245073507272
5761;6032;['2', '3'];secondary;True;193.46800000000002;0.0014446794662622874
5762;10241;;secondary;True;94.451;0.0012370053805476782
5763;13817;;secondary;True;70.67699999999999;0.0005036217013941127
5764;6100;1;secondary;True;129.848;0.0012431809571676084
5765;6104;;secondary;True;23.593;0.0010377691918069553
5766;12851;2;secondary;True;182.628;0.00278350763513592
5767;15520;2;secondary;True;181.032;0.005462352978917229
5773;6426;2;primary;True;100.835;0.00033118163693041797
5774;12892;2;primary;True;126.02;0.0005189820640902109
5775;10316;2;primary;True;56.532;0.0006743339098131786
5776;1622;1;tertiary;True;434.087;0.0030393599702331327
5777;9822;2;primary;True;60.13;0.00026171350390608375
5778;6403;2;primary;True;259.01099999999997;0.0012498002002057317
5779;236;6;primary;False;72.998;0.0017202826279388353
5780;12433;2;primary;True;134.73999999999998;0.001314420275295072
5781;1621;['5', '6'];primary;False;170.811;0.00140581313281932
5782;11678;6;primary;False;82.612;0.0011115310042789082
5783;1614;6;primary;False;37.362;0.0045541799002897735
5784;13939;6;primary;False;180.05499999999998;0.0009121961247762684
5785;3570;5;primary;False;40.945;0.0030397517791787253
5786;1130;5;primary;False;40.945;0.0010620323394792477
5787;6430;4;primary;False;53.85699999999999;0.0018987753974076223
5788;15177;4;primary;False;53.857;0.0012981460023148306
5789;249;4;primary;False;133.78;0.0009548116114890507
579;778;2;primary;True;176.098;0.0018800737042249578
5790;6418;4;primary;False;133.78;0.0012302826024713665
5797;380;2;secondary;False;154.702;0.0010017257952230994
5798;12521;2;secondary;False;154.702;0.0007456043754282809
58;2948;2;secondary;True;75.07;0.002255731441701133
580;13551;2;primary;True;42.385;0.0013792735500229641
5800;379;2;secondary;False;140.60899999999998;0.00155782034279999
5801;14011;2;secondary;False;140.60899999999998;0.0017913281933225784
5805;4401;2;secondary;True;44.389;0.00039464189963302676
5806;6420;2;primary;True;18.713;0.0034949321041764557
5807;2691;2;secondary;True;77.33;0.0011253108452386473
5808;3616;2;secondary;True;146.22000000000003;4.5845513054437746e-05
5809;2679;2;secondary;True;59.809999999999995;0.0008586278264233554
581;15234;2;primary;True;133.48;0.0032652990690310683
5810;3613;2;secondary;True;102.608;0.0010180585037887137
5811;2667;2;secondary;True;131.314;0.0013245748671628953
5812;2664;2;secondary;True;133.618;0.0012688207447603224
5813;2652;2;secondary;True;77.20299999999999;0.001018595105279465
5814;2649;2;secondary;True;74.876;0.000488787440495736
5815;6391;1;secondary;True;171.629;0.0085388158119589
5816;3608;2;secondary;False;145.712;0.0010816691238951983
5817;3609;2;secondary;False;168.613;0.00037604733431217404
5818;15931;2;secondary;False;168.61300000000003;0.0009642394819292283
5819;12984;3;secondary;False;82.828;0.0011648047084930316
582;13552;;tertiary;True;32.618;0.010530538594841089
5820;1611;3;secondary;False;82.828;0.00034067686653324874
5821;2647;2;secondary;False;114.801;0.0003821625055128066
5822;2644;2;secondary;False;114.801;0.0010957229479679556
5823;2643;2;secondary;False;147.11;0.0008394664651085005
5824;2631;2;secondary;False;147.11;0.0013479736557895372
583;2791;2;primary;False;77.203;0.0009775333621364678
584;2790;2;primary;False;77.203;0.002842267440106928
5847;14461;2;secondary;True;67.596;0.0031911273969236053
5849;2655;2;secondary;True;74.428;0.0031079099073122686
585;2819;2;primary;False;68.70500000000001;0.0031638306396865883
5850;1610;2;secondary;True;62.512;0.0006970547039318956
5851;2646;2;secondary;True;232.788;9.093682187521167e-05
5852;1729;2;secondary;True;240.939;0.0025026900882619343
5853;3532;2;secondary;True;86.165;0.0020512319389920652
5854;16373;2;secondary;True;78.628;0.0017506636548157352
586;13858;2;primary;False;68.705;0.003986167830028717
5863;11336;3;secondary;False;23.533;0.011432502211625919
5864;13121;2;secondary;True;63.652;0.0004600857956492188
5865;12614;2;secondary;True;102.90899999999999;0.0005292238089446425
5866;1384;['2', '3'];primary;False;438.07400000000007;0.002137446003049274
5867;1285;['2', '3'];primary;False;438.07399999999996;0.0023685821302226397
5868;9622;3;secondary;False;131.442;0.0010837364754483737
5869;14780;1;primary_link;True;30.706;0.0040922505386656784
587;13859;2;primary;False;275.05;0.0006290650827924848
5871;11845;3;primary;True;37.97;0.0028376242542574423
